model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,time
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017369670094922185
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017196179833263159
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017335439915768802
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016943999798968434
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017248750082217157
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.00180351099697873
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017050269525498152
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017268230440095067
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017731539555825293
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017646239721216261
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017269550007767975
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016781410085968673
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001748802955262363
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017489190213382244
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017214890103787184
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017178939888253808
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001777992001734674
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017120219999924302
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016944329836405814
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017713929992169142
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017358600161969662
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001808333967346698
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017384120146743953
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017522989655844867
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017322690109722316
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017366580432280898
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016961259534582496
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017824330134317279
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017212179955095053
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017052239854820073
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017234219703823328
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017404300160706043
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001715785008855164
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001761922030709684
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017645260086283088
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017125019803643227
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017299290047958493
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016923630028031766
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017247400246560574
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017183879972435534
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017061569960787892
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017287859809584916
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017686159699223936
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017383380327373743
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017285390058532357
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001741028972901404
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017756440211087465
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017355699674226344
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017570320051163435
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017233020043931901
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017379929777234793
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017398379859514534
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001717795035801828
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0018089179648086429
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017544770380482078
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017144579906016588
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0016964340466074646
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017349070403724909
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017711819964461029
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017609649803489447
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.0017326549859717488
Volksbank_learnresult_MAESTRO_fix,7,14,98,0,1386,6090,0,0,0.001780082006007433
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024762770044617355
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024950720253400505
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024514200049452484
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024856930249370635
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002499921014532447
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024537519784644246
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025606740382499993
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002467771992087364
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002441407006699592
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025077220052480698
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025178000214509666
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024584949715062976
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025417589931748807
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025244830176234245
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025284040020778775
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024689470301382244
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002441447984892875
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002498198999091983
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024908820050768554
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024854899966157973
learnresult_fix,9,15,135,0,2040,9015,0,0,0.00246594101190567
learnresult_fix,9,15,135,0,2040,9015,0,0,0.00251131400000304
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025197050417773426
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002527180011384189
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002443926001433283
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025330829666927457
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002528481010813266
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024729350116103888
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025150069850496948
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024656010209582746
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002472266962286085
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002527480013668537
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025017299922183156
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025087749818339944
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024862500140443444
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025034589925780892
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002488335012458265
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025252840132452548
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025436269934289157
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024797689984552562
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024951539817266166
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024856230011209846
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025003720074892044
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025045470101758838
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002552682999521494
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024892299552448094
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002475451969075948
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025004540220834315
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002508430043235421
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002465300029143691
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025085340021178126
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002474948007147759
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002545627998188138
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002496915985830128
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024825299624353647
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024524250184185803
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002455956011544913
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002491671999450773
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002474976994562894
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024991270038299263
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002497164998203516
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025032810517586768
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025203590048477054
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002515657979529351
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002481128030922264
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002535737003199756
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002468651975505054
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024859109544195235
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025093890144489706
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024435799568891525
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025281110429205
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025146380066871643
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024896509712561965
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025084769586101174
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002555175975430757
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002531432022806257
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025120829814113677
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024983109906315804
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002508113975636661
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002493317995686084
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024448870099149644
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002472406020388007
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002461525029502809
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002465756027959287
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025633680052123964
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024743550457060337
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025231370236724615
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025696189841255546
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002484458964318037
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025792510132305324
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025449550012126565
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0032328710076399148
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002572501020040363
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002499217982403934
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025451499968767166
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0024798220256343484
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002557145955506712
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002501880982890725
learnresult_fix,9,15,135,0,2040,9015,0,0,0.002529066987335682
learnresult_fix,9,15,135,0,2040,9015,0,0,0.0025258389650844038
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1772,10779,0.04288694396382198
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1051,6467,0.040214887994807214
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2276,14002,0.043349843996111304
TCP_FreeBSD_Client,12,10,120,1,1335,5983,768,4693,0.04136760300025344
TCP_FreeBSD_Client,12,10,120,1,1335,5983,261,1598,0.04033293598331511
TCP_FreeBSD_Client,12,10,120,1,1334,6100,826,5116,0.03996610298054293
TCP_FreeBSD_Client,12,10,120,1,1334,6100,79,469,0.03879393404349685
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2301,13874,0.039774174976628274
TCP_FreeBSD_Client,12,10,120,1,1334,6100,136,820,0.02830804599216208
TCP_FreeBSD_Client,12,10,120,1,1334,5976,169,1061,0.028877781005576253
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2228,13595,0.03555884101660922
TCP_FreeBSD_Client,12,10,120,1,1334,5976,228,1367,0.029589975019916892
TCP_FreeBSD_Client,12,10,120,1,1335,5983,24,153,0.029020717018283904
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2060,12593,0.03596755501348525
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1210,7464,0.031714494980406016
TCP_FreeBSD_Client,12,10,120,1,1334,5976,4822,29388,0.03908866201527417
TCP_FreeBSD_Client,12,10,120,1,1334,5976,10684,65116,0.05144457699498162
TCP_FreeBSD_Client,12,10,120,1,1334,5976,630,3831,0.030293717980384827
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1417,8680,0.03574944898718968
TCP_FreeBSD_Client,12,10,120,1,1334,6100,249,1526,0.032148520986083895
TCP_FreeBSD_Client,12,10,120,1,1334,6100,145,877,0.03631387301720679
TCP_FreeBSD_Client,12,10,120,1,1335,5983,2102,12794,0.04561329400166869
TCP_FreeBSD_Client,12,10,120,1,1334,6100,8640,52702,0.05806490400573239
TCP_FreeBSD_Client,12,10,120,1,1334,6100,111,685,0.03960159100824967
TCP_FreeBSD_Client,12,10,120,1,1334,5976,824,5105,0.04278398002497852
TCP_FreeBSD_Client,12,10,120,1,1335,5983,1213,7401,0.041509313974529505
TCP_FreeBSD_Client,12,10,120,1,1334,6100,742,4546,0.04151882603764534
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1235,7563,0.04173200001241639
TCP_FreeBSD_Client,12,10,120,1,1335,5983,1224,7477,0.04297871404560283
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3327,20279,0.049907705979421735
TCP_FreeBSD_Client,12,10,120,1,1335,5983,2819,17064,0.04871471197111532
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2800,17000,0.05059693398652598
TCP_FreeBSD_Client,12,10,120,1,1334,5976,122,730,0.04048532200977206
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1380,8450,0.044087796995881945
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2459,15110,0.04956843698164448
TCP_FreeBSD_Client,12,10,120,1,1335,5983,93,572,0.05971472698729485
TCP_FreeBSD_Client,12,10,120,1,1335,5983,663,4032,0.059313317004125565
TCP_FreeBSD_Client,12,10,120,1,1335,5983,820,4969,0.04965469997841865
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2042,12377,0.04890230001183227
TCP_FreeBSD_Client,12,10,120,1,1334,6100,8899,54320,0.05780626996420324
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1257,7615,0.03674536501057446
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1501,9157,0.03591406298801303
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1534,9427,0.04078536102315411
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1626,9894,0.03258405905216932
TCP_FreeBSD_Client,12,10,120,1,1334,6100,642,3859,0.030157625034917146
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1375,8296,0.031798496027477086
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2341,14317,0.03339946799678728
TCP_FreeBSD_Client,12,10,120,1,1334,6100,6358,38524,0.0549322500010021
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3854,23433,0.05140996997943148
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1418,8534,0.04530801600776613
TCP_FreeBSD_Client,12,10,120,1,1334,5976,565,3445,0.04250488901743665
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2179,13237,0.04596349102212116
TCP_FreeBSD_Client,12,10,120,1,1334,5976,272,1683,0.05233865894842893
TCP_FreeBSD_Client,12,10,120,1,1334,6100,376,2299,0.0445592770120129
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3351,20550,0.050317790010012686
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3605,21955,0.049492877966258675
TCP_FreeBSD_Client,12,10,120,1,1334,6100,383,2332,0.04319617699366063
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1318,8073,0.044589419034309685
TCP_FreeBSD_Client,12,10,120,1,1335,5983,851,5123,0.04492957302136347
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1788,10871,0.046936927014030516
TCP_FreeBSD_Client,12,10,120,1,1334,6100,121,717,0.04043014894705266
TCP_FreeBSD_Client,12,10,120,1,1334,6100,259,1567,0.04309304401976988
TCP_FreeBSD_Client,12,10,120,1,1334,6100,671,4123,0.04435579798882827
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1944,11832,0.04797367699211463
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2839,17407,0.04548539302777499
TCP_FreeBSD_Client,12,10,120,1,1334,6100,690,4185,0.029781824036035687
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1915,11638,0.03245303902076557
TCP_FreeBSD_Client,12,10,120,1,1334,5976,544,3281,0.029048359021544456
TCP_FreeBSD_Client,12,10,120,1,1334,6100,466,2890,0.028768204036168754
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3540,21610,0.039347182027995586
TCP_FreeBSD_Client,12,10,120,1,1334,6100,176,1081,0.035671460966113955
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2572,15565,0.0365521059720777
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1195,7327,0.030483473965432495
TCP_FreeBSD_Client,12,10,120,1,1334,5976,768,4626,0.03835599700687453
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2695,16437,0.052660800982266665
TCP_FreeBSD_Client,12,10,120,1,1334,6100,282,1703,0.05751870997482911
TCP_FreeBSD_Client,12,10,120,1,1334,6100,549,3365,0.05441905395127833
TCP_FreeBSD_Client,12,10,120,1,1335,5983,1310,7930,0.04232824995415285
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1018,6271,0.03058239002712071
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1308,7850,0.038734768982976675
TCP_FreeBSD_Client,12,10,120,1,1334,6100,4552,27721,0.03765910997753963
TCP_FreeBSD_Client,12,10,120,1,1334,5976,85,529,0.028242553991731256
TCP_FreeBSD_Client,12,10,120,1,1334,6100,986,5972,0.03781997400801629
TCP_FreeBSD_Client,12,10,120,1,1335,5983,1337,8181,0.05805889400653541
TCP_FreeBSD_Client,12,10,120,1,1334,5976,216,1335,0.05214172200066969
TCP_FreeBSD_Client,12,10,120,1,1334,6100,2775,16873,0.048897788976319134
TCP_FreeBSD_Client,12,10,120,1,1334,5976,5526,33958,0.05221411300590262
TCP_FreeBSD_Client,12,10,120,1,1334,6100,999,6070,0.03042030503274873
TCP_FreeBSD_Client,12,10,120,1,1334,5976,2031,12374,0.032918178010731936
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1118,6879,0.03668106801342219
TCP_FreeBSD_Client,12,10,120,1,1334,6100,941,5768,0.030057539988774806
TCP_FreeBSD_Client,12,10,120,1,1334,6100,588,3576,0.029216012044344097
TCP_FreeBSD_Client,12,10,120,1,1334,6100,801,4931,0.029585043957922608
TCP_FreeBSD_Client,12,10,120,1,1335,5983,8196,50018,0.045996371016371995
TCP_FreeBSD_Client,12,10,120,1,1334,5976,3650,22150,0.03537985100410879
TCP_FreeBSD_Client,12,10,120,1,1334,5976,576,3514,0.02925329201389104
TCP_FreeBSD_Client,12,10,120,1,1335,5983,5215,31733,0.03941402304917574
TCP_FreeBSD_Client,12,10,120,1,1334,6100,1400,8480,0.03808622801443562
TCP_FreeBSD_Client,12,10,120,1,1334,6100,33,195,0.038190609018784016
TCP_FreeBSD_Client,12,10,120,1,1334,5976,1518,9186,0.046105226036161184
TCP_Windows8_Client,13,10,130,1,1444,6671,2898,18273,0.058298984018620104
TCP_Windows8_Client,13,10,130,1,1444,6671,947,5968,0.05538272700505331
TCP_Windows8_Client,13,10,130,1,1444,6537,7270,45684,0.07116188097279519
TCP_Windows8_Client,13,10,130,1,1444,6537,4323,27315,0.045780654007103294
TCP_Windows8_Client,13,10,130,1,1444,6537,138,860,0.04564017796656117
TCP_Windows8_Client,13,10,130,1,1444,6537,2600,16477,0.03950323100434616
TCP_Windows8_Client,13,10,130,1,1444,6537,412,2601,0.0342454930068925
TCP_Windows8_Client,13,10,130,1,1445,6546,577,3692,0.035299017967190593
TCP_Windows8_Client,13,10,130,1,1444,6537,1131,7120,0.0360204599564895
TCP_Windows8_Client,13,10,130,1,1444,6537,1982,12483,0.038011450960766524
TCP_Windows8_Client,13,10,130,1,1444,6671,3569,22543,0.05919295095372945
TCP_Windows8_Client,13,10,130,1,1444,6537,88,580,0.054859133961144835
TCP_Windows8_Client,13,10,130,1,1445,6546,175,1114,0.06160022801486775
TCP_Windows8_Client,13,10,130,1,1444,6671,6797,42958,0.0740084329736419
TCP_Windows8_Client,13,10,130,1,1444,6537,2697,17090,0.05209060595370829
TCP_Windows8_Client,13,10,130,1,1444,6671,5504,34694,0.04555835999781266
TCP_Windows8_Client,13,10,130,1,1444,6671,1327,8337,0.039854781003668904
TCP_Windows8_Client,13,10,130,1,1444,6671,233,1497,0.04118204198312014
TCP_Windows8_Client,13,10,130,1,1444,6671,138,864,0.03398314898367971
TCP_Windows8_Client,13,10,130,1,1444,6537,106,647,0.033741012040991336
TCP_Windows8_Client,13,10,130,1,1444,6671,561,3504,0.034850863041356206
TCP_Windows8_Client,13,10,130,1,1444,6537,841,5250,0.03516844002297148
TCP_Windows8_Client,13,10,130,1,1444,6537,5946,37592,0.07125377299962565
TCP_Windows8_Client,13,10,130,1,1444,6671,692,4288,0.06052824901416898
TCP_Windows8_Client,13,10,130,1,1444,6537,119,769,0.05550968600437045
TCP_Windows8_Client,13,10,130,1,1444,6537,860,5521,0.03578521800227463
TCP_Windows8_Client,13,10,130,1,1444,6537,1165,7292,0.0383498840383254
TCP_Windows8_Client,13,10,130,1,1444,6671,6609,41877,0.05812473502010107
TCP_Windows8_Client,13,10,130,1,1445,6544,762,4887,0.03569436998805031
TCP_Windows8_Client,13,10,130,1,1444,6671,24,153,0.03388193598948419
TCP_Windows8_Client,13,10,130,1,1444,6537,2633,16487,0.049078100011684
TCP_Windows8_Client,13,10,130,1,1444,6537,597,3733,0.035140073974616826
TCP_Windows8_Client,13,10,130,1,1445,6546,4983,31567,0.04450569400796667
TCP_Windows8_Client,13,10,130,1,1444,6537,1322,8366,0.037598490016534925
TCP_Windows8_Client,13,10,130,1,1444,6671,461,2913,0.03444711398333311
TCP_Windows8_Client,13,10,130,1,1444,6537,3312,20904,0.06403543404303491
TCP_Windows8_Client,13,10,130,1,1444,6537,35,236,0.05870643397793174
TCP_Windows8_Client,13,10,130,1,1444,6671,3589,22762,0.07112750399392098
TCP_Windows8_Client,13,10,130,1,1444,6537,2196,13939,0.0382860959507525
TCP_Windows8_Client,13,10,130,1,1445,6546,5795,36489,0.052788389031775296
TCP_Windows8_Client,13,10,130,1,1445,6544,3432,21766,0.04140726296463981
TCP_Windows8_Client,13,10,130,1,1444,6671,206,1269,0.034605170018039644
TCP_Windows8_Client,13,10,130,1,1444,6537,4586,28814,0.05302988103358075
TCP_Windows8_Client,13,10,130,1,1444,6671,1155,7206,0.03589767497032881
TCP_Windows8_Client,13,10,130,1,1445,6544,3010,18957,0.0407437079702504
TCP_Windows8_Client,13,10,130,1,1444,6537,6126,38648,0.05737517902161926
TCP_Windows8_Client,13,10,130,1,1444,6537,1779,11360,0.037763700005598366
TCP_Windows8_Client,13,10,130,1,1444,6537,1880,11869,0.040770156017970294
TCP_Windows8_Client,13,10,130,1,1444,6671,693,4359,0.04347160999896005
TCP_Windows8_Client,13,10,130,1,1444,6671,608,3866,0.034880246967077255
TCP_Windows8_Client,13,10,130,1,1445,6544,87,552,0.03368909400887787
TCP_Windows8_Client,13,10,130,1,1444,6537,20,121,0.04254506900906563
TCP_Windows8_Client,13,10,130,1,1444,6537,11150,70526,0.08729644800769165
TCP_Windows8_Client,13,10,130,1,1444,6537,2878,18132,0.06150840601185337
TCP_Windows8_Client,13,10,130,1,1445,6546,5644,35681,0.04979465197538957
TCP_Windows8_Client,13,10,130,1,1444,6537,4781,30064,0.052680317021440715
TCP_Windows8_Client,13,10,130,1,1444,6537,1371,8631,0.036925366963259876
TCP_Windows8_Client,13,10,130,1,1445,6544,2256,14314,0.038229170022532344
TCP_Windows8_Client,13,10,130,1,1445,6544,1420,8915,0.03676527604693547
TCP_Windows8_Client,13,10,130,1,1445,6546,2052,12883,0.03775597002822906
TCP_Windows8_Client,13,10,130,1,1444,6671,2228,14012,0.03849312604870647
TCP_Windows8_Client,13,10,130,1,1444,6671,2696,16984,0.04016734199831262
TCP_Windows8_Client,13,10,130,1,1444,6671,6887,43392,0.048482117999810725
TCP_Windows8_Client,13,10,130,1,1444,6537,760,4802,0.03491005901014432
TCP_Windows8_Client,13,10,130,1,1444,6537,425,2685,0.04116475902264938
TCP_Windows8_Client,13,10,130,1,1445,6546,134,839,0.03563349798787385
TCP_Windows8_Client,13,10,130,1,1444,6537,4760,30067,0.052516633993946016
TCP_Windows8_Client,13,10,130,1,1444,6537,7372,46582,0.0712957619689405
TCP_Windows8_Client,13,10,130,1,1444,6671,3813,24100,0.05749168200418353
TCP_Windows8_Client,13,10,130,1,1445,6546,2472,15535,0.03840443497756496
TCP_Windows8_Client,13,10,130,1,1444,6537,3630,22903,0.046962196996901184
TCP_Windows8_Client,13,10,130,1,1444,6537,658,4117,0.040536058018915355
TCP_Windows8_Client,13,10,130,1,1444,6537,1697,10783,0.03743957501137629
TCP_Windows8_Client,13,10,130,1,1444,6537,4183,26360,0.04246345703722909
TCP_Windows8_Client,13,10,130,1,1444,6671,1922,12146,0.0376992030069232
TCP_Windows8_Client,13,10,130,1,1444,6537,127,807,0.03389859799062833
