model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,501,148,121126,22116,ADS,SEPSEQ,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04300
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04400
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04000
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04200
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,482,144,121126,22116,NOTHING,ADS,0.04100
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03900
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03500
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03500
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,469,144,121126,22116,NOTHING,SEPSEQ,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,332,101,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,337,102,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,337,102,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,332,101,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03800
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,337,102,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,347,104,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,352,105,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,337,102,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03600
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,342,103,121126,22116,SEPSEQ,ADS,0.03700
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,357,106,121126,22116,SEPSEQ,ADS,0.03700
