model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,separation_rule,time,seed,tree_size
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002635155000461964,1534,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002641720999235986,1541,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026111100014531985,1596,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026249509974149987,1607,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026304099992557894,1665,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026417180015414488,1836,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026237679994665086,1989,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002652425999258412,2015,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002688720000151079,2143,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0025804629985941574,2147,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026007740016211756,2199,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026331109984312207,2221,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026328019994252827,2263,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.00266257799739833,2283,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026427650009281933,2365,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002656357999512693,2370,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026432980012032203,2408,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002638357000250835,2495,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002666390999365831,2528,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002670039000804536,2554,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026688119978643954,2558,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002633324002090376,2561,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0025913909994415008,2588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026499970008444507,2610,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026465039991308004,2619,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026585499981592875,2679,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026373029977548867,2773,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026208060007775202,2816,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002619601000333205,2950,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026667020028980915,2966,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002651519000210101,2969,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026347509992774576,2983,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026607670006342232,3044,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002624257998832036,3101,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026369170009274967,3131,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026461780034878757,3147,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002616439000121318,3169,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026841399994737003,3209,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002660499001649441,3211,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026400870010547806,3213,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026478220024728216,3235,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026421129987284075,3265,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026485969974601176,3350,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026575609990686644,3383,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026209219977317844,3415,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026545879991317634,3444,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002665967997018015,3496,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026779390027513728,3528,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002654378000443103,3588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026476420025574043,3658,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002612699001474539,3743,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026343650024500675,3769,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002707097999518737,3806,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026396250032121316,3809,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026692979990912136,3900,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002699205000681104,3980,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002659096000570571,4094,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026803490000020247,4179,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002621626998006832,4358,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026681529998313636,4370,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026667090023693163,4447,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002652122999279527,4467,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.00263142200128641,4535,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026643810015229974,4550,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002699627999390941,4588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026312449990655296,4632,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.0026676660017983522,4646,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002658864999830257,4689,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002630764000059571,4782,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002650436999829253,4845,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002667830998689169,4948,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002647238998179091,5102,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,5,58,201,0,0,SepSeq,SepSeq,0.002629512000567047,5409,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00752879900028347,81,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007503441000153543,100,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007473109002603451,158,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007495645000744844,216,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007425854997563874,245,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007439359000272816,359,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007518204998632427,366,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074713729991344735,470,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00747358999797143,560,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007521585997892544,578,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007391554001515033,580,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007484099001885625,597,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007366279998677783,661,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007487901999411406,689,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007463793997885659,692,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074364050014992245,783,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074501710005279165,818,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00752221899892902,879,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007464160000381526,930,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074450239990255795,968,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007429471999785164,995,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007469846997992136,1004,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007393960000626976,1005,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074523420007608365,1190,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007453039001120487,1205,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007442120997438906,1257,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007413196999550564,1320,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00747658200270962,1534,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007429892000800464,1541,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007499377999920398,1596,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074710679982672445,1607,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007419796002068324,1665,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007507693997467868,1836,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007513026001106482,1989,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007463605001248652,2015,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007423505001497688,2143,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007425069001328666,2147,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074578710009518545,2199,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007389252998109441,2221,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00746624699968379,2263,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007407736000459408,2283,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007466741000826005,2365,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007502961001591757,2370,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007419923000270501,2408,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007501618001697352,2495,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007426559001032729,2528,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074876880025840364,2554,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074414379996596836,2558,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00745281600029557,2561,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007450411998433992,2588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007463564998033689,2610,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007493813001929084,2619,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007426429998304229,2679,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007458533000317402,2773,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007469913998647826,2816,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007579617998999311,2950,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007576325999252731,2966,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007394749001832679,2969,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007496940997953061,2983,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007614562000526348,3044,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007481198001187295,3101,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0075149619988224,3131,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007502043998101726,3147,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007476646002032794,3169,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007443378999596462,3209,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074573469973984174,3211,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007466560000466416,3213,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007472298002539901,3235,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007426478998240782,3265,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007401450999168446,3350,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007532118001108756,3383,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007471272001566831,3415,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007454622998920968,3444,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074558539999998175,3496,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007514845001423964,3528,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007457687999703921,3588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007494276000215905,3658,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00750089200300863,3743,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00744499600114068,3769,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007476579001377104,3806,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007509295002819272,3809,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007518913000239991,3900,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007459753000148339,3980,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074424859994906,4094,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074070430018764455,4179,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00746711999818217,4358,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007423081999149872,4370,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007573955001134891,4447,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007453604001057101,4467,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007487627000955399,4535,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0074305369998910464,4550,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007448006999766221,4588,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007508119997510221,4632,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007525191998865921,4646,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007449926997651346,4689,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007461024000804173,4782,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007341910000832286,4845,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.0075175060010224115,4948,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.00751847400169936,5102,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,58,203,0,0,ADS,SepSeq,0.007437592001224402,5409,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011058505002438324,81,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011085174002801068,100,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010977318001096137,158,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.01101573800042388,216,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011038966000342043,245,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011077410999860149,359,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011196313000255032,366,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011137958001199877,470,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010997320001479238,560,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010990623999532545,578,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.01100906300052884,580,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011105573001259472,597,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011072238001361256,661,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010941324999294011,689,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.0110695580005995,692,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011091391999798361,783,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011019236000720412,818,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011130791997857159,879,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011138735000713496,930,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011090694002632517,968,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010994618998665828,995,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011205332000827184,1004,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011014810999768088,1005,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011053457001253264,1190,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011048164997191634,1205,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.01115942600154085,1257,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011204999998881249,1320,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011048631997255143,1534,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010971815001539653,1541,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010969328999635763,1596,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011112947002402507,1607,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011003253999660956,1665,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011121948999061715,1836,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010992587001965148,1989,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011185588999069296,2015,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011077567000029376,2143,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011113696000393247,2147,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011107187001471175,2199,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.010983244003000436,2221,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011014953000994865,2263,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011021592999895802,2283,91
RSA_BSAFE_Java_6.1.1_server_regular,6,8,48,6,83,274,0,0,Nothing,ADS,0.011123932999907993,2365,91
